Image Name,Original BRISQUE,Altered BRISQUE,PSNR,Percent Change,Index
lunch_blur3.bmp,76.74135334,77.92770772,109.0011721,1.545912768,105
lunch_blur3_noise1.bmp,-2.86589112,26.0035775,81.67663662,-1007.347014,106
lunch_blur3_noise2.bmp,30.47257476,23.52446848,73.66246655,-22.80117888,107
lunch_blur3_noise3.bmp,51.44461852,25.03206088,70.76029802,-51.34173098,108
lunch_noise1.bmp,19.46556562,17.29226322,82.91851501,-11.16485614,109
lunch_noise2.bmp,35.88311567,23.62889422,74.44468853,-34.15038304,110
lunch_noise3.bmp,45.13513395,27.23725278,71.42003114,-39.65398926,111
market.bmp,30.20840507,31.15799498,107.9405215,3.143462602,112
market_blur1.bmp,53.88572471,54.55652072,110.2191504,1.244849194,113
market_blur1_noise1.bmp,17.74888935,33.40116957,82.38423124,88.18737845,114
market_blur1_noise2.bmp,36.54040312,29.32767486,74.09061535,-19.73904951,115
market_blur1_noise3.bmp,49.83707094,28.66366151,71.12738975,-42.48526053,116
market_blur2.bmp,69.80461026,70.64880065,110.2331982,1.209361935,117
market_blur2_noise1.bmp,4.757451741,27.44201017,81.9562249,476.8216192,118
market_blur2_noise2.bmp,39.59027112,25.99269081,73.87651228,-34.34576206,119
market_blur2_noise3.bmp,54.04291607,28.23776447,70.99785592,-47.74936936,120
market_blur3.bmp,78.48511614,79.74305725,110.6324888,1.60277665,121
market_blur3_noise1.bmp,-0.001159741,29.02239004,81.66629242,-2502588.33,122
market_blur3_noise2.bmp,45.32947329,28.84821278,73.75299727,-36.3588176,123
market_blur3_noise3.bmp,58.71448536,33.22949519,70.92443753,-43.40494516,124
market_noise1.bmp,27.07006028,24.7231711,83.31528608,-8.669685851,125
market_noise2.bmp,43.42618593,29.70408853,74.59994327,-31.59867049,126
market_noise3.bmp,51.84554348,33.43302544,71.57152974,-35.51417693,127
palace2.bmp,29.39285554,31.65328213,107.8926236,7.690394648,128
palace2_blur1.bmp,64.75689569,66.82621371,108.2193858,3.195517646,129
palace2_blur1_noise1.bmp,25.06516433,45.9648699,81.4720664,83.38148238,130
palace2_blur1_noise2.bmp,46.94509562,38.49250493,73.38605882,-18.00526887,131
palace2_blur1_noise3.bmp,55.03975187,39.53480533,70.41671798,-28.17045139,132
palace2_blur2.bmp,74.82449618,77.6053045,107.0968133,3.716441086,133
palace2_blur2_noise1.bmp,16.87876227,42.36379283,81.26158438,150.9887405,134
palace2_blur2_noise2.bmp,50.09874699,42.85847691,73.40038378,-14.45199834,135
palace2_blur2_noise3.bmp,58.08013186,49.84244984,70.38439923,-14.18330461,136
palace2_blur3.bmp,81.50973559,85.08709031,107.3029035,4.388868019,137
palace2_blur3_noise1.bmp,19.73936696,43.81460638,81.17350057,121.9656105,138
palace2_blur3_noise2.bmp,54.1588794,51.44533172,73.37085534,-5.010346797,139
palace2_blur3_noise3.bmp,60.70628823,56.33429026,70.3828001,-7.201886483,140
palace2_noise1.bmp,32.59936806,21.08560616,81.83193861,-35.31897267,141
palace2_noise2.bmp,51.95898869,34.34865114,73.69256774,-33.89276428,142
palace2_noise3.bmp,58.54913213,39.3266775,70.53915235,-32.83132291,143
railwaystation.bmp,32.23460269,32.70528081,105.0128966,1.460164202,144
railwaystation_blur1.bmp,58.25740208,58.33984765,108.043944,0.141519468,145
railwaystation_blur1_noise1.bmp,40.33562679,53.73315404,81.88908366,33.21512103,146
railwaystation_blur1_noise2.bmp,38.73146724,42.61278121,73.68611894,10.02108686,147
railwaystation_blur1_noise3.bmp,48.98370482,37.48055097,70.59732655,-23.48363377,148
railwaystation_blur2.bmp,71.61236944,71.90680035,107.9423604,0.41114533,149
railwaystation_blur2_noise1.bmp,10.01984314,41.78791944,81.59655053,317.0516332,150
railwaystation_blur2_noise2.bmp,38.18682066,34.154881,73.52027656,-10.55845863,151
railwaystation_blur2_noise3.bmp,53.86227624,34.2817154,70.54829601,-36.35301403,152
railwaystation_blur3.bmp,78.17522017,79.02824151,107.0853635,1.091165898,153
railwaystation_blur3_noise1.bmp,0.593709696,36.79565911,81.38239369,6097.584336,154
railwaystation_blur3_noise2.bmp,45.92957462,34.78236911,73.47025795,-24.27021283,155
railwaystation_blur3_noise3.bmp,57.85385242,38.89048969,70.49762816,-32.77804665,156
railwaystation_noise1.bmp,30.27414735,27.504578,81.93238813,-9.148298456,157
railwaystation_noise2.bmp,43.51928205,31.76066167,74.00887829,-27.01933448,158
railwaystation_noise3.bmp,49.83052687,35.90017301,70.97716891,-27.95546172,159
sanfrancisco.bmp,31.39747562,33.65654591,104.2680485,7.195069821,160
sanfrancisco_blur1.bmp,59.12527289,59.62527217,108.8084239,0.845660839,161
sanfrancisco_blur1_noise1.bmp,22.988727,43.43148873,81.9908763,88.92515766,162
sanfrancisco_blur1_noise2.bmp,39.83868006,36.42952895,73.91827587,-8.55738973,163
sanfrancisco_blur1_noise3.bmp,51.88827798,34.36139805,70.9754083,-33.77811061,164
sanfrancisco_blur2.bmp,70.93312193,71.72693236,108.156488,1.119096993,165
sanfrancisco_blur2_noise1.bmp,7.296836808,36.49492966,81.6858356,400.1472641,166
sanfrancisco_blur2_noise2.bmp,43.68063871,31.97399574,73.80953791,-26.80053065,167
sanfrancisco_blur2_noise3.bmp,55.93352927,34.6894719,70.93372357,-37.98089921,168
sanfrancisco_blur3.bmp,78.20700078,79.81568231,107.5669653,2.056953358,169
sanfrancisco_blur3_noise1.bmp,4.853445823,35.82401084,81.49622168,638.1149836,170
sanfrancisco_blur3_noise2.bmp,49.01854955,34.31701348,73.77465035,-29.99178109,171
sanfrancisco_blur3_noise3.bmp,58.79058059,39.57694034,70.89812876,-32.68149431,172
sanfrancisco_noise1.bmp,28.73566776,26.9306654,82.20181644,-6.281400439,173
sanfrancisco_noise2.bmp,45.52386405,33.24153125,74.27748347,-26.97998742,174
sanfrancisco_noise3.bmp,53.43513122,37.94664293,71.28656568,-28.98559045,175
scrimmage.bmp,12.93030649,15.3665304,100.5710153,18.84119229,176
scrimmage_blur1.bmp,57.55725772,57.75963099,109.0872517,0.351603385,177
scrimmage_blur1_noise1.bmp,19.98701495,38.24241259,82.32588467,91.33628854,178
scrimmage_blur1_noise2.bmp,39.52697955,32.4364778,73.79513646,-17.93838496,179
scrimmage_blur1_noise3.bmp,50.67472462,30.78648781,70.7675966,-39.24685721,180
scrimmage_blur2.bmp,70.66368907,71.29074007,110.1633257,0.887373705,181
scrimmage_blur2_noise1.bmp,8.834632171,32.44813833,81.86157634,267.2834104,182
scrimmage_blur2_noise2.bmp,42.03140726,28.9113291,73.64054593,-31.21493905,183
scrimmage_blur2_noise3.bmp,54.10920379,31.90019365,70.69946219,-41.04479198,184
scrimmage_blur3.bmp,75.65354291,77.46890166,111.0189934,2.399568719,185
scrimmage_blur3_noise1.bmp,3.817698158,31.68794244,81.55880399,730.0274441,186
scrimmage_blur3_noise2.bmp,45.09987447,30.97397181,73.56447526,-31.32137912,187
scrimmage_blur3_noise3.bmp,56.96149689,37.64785464,70.63543016,-33.90648649,188
scrimmage_noise1.bmp,15.74936704,14.30901216,82.86294941,-9.145477881,189
scrimmage_noise2.bmp,41.20073536,27.25388543,74.06348071,-33.85097331,190
scrimmage_noise3.bmp,50.60942169,33.24989533,71.01566622,-34.30097752,191
seals.bmp,32.75793819,35.556405,103.1531192,8.542866147,192
seals_blur1.bmp,62.92932418,63.83954998,106.0988037,1.446425503,193
seals_blur1_noise1.bmp,23.6486029,49.73815373,81.29812955,110.3217427,194
seals_blur1_noise2.bmp,49.31970869,44.95682943,73.45779177,-8.84611725,195
seals_blur1_noise3.bmp,55.99731531,48.75258001,70.4947426,-12.93764756,196
seals_blur2.bmp,72.41973103,74.54509965,106.8250306,2.934792199,197
seals_blur2_noise1.bmp,20.19988277,46.97276693,81.20573204,132.5397997,198
seals_blur2_noise2.bmp,52.81725291,49.56083936,73.45061135,-6.165435279,199
seals_blur2_noise3.bmp,59.19241997,53.50357575,70.48290616,-9.610764735,200
seals_blur3.bmp,80.06092697,83.82731903,107.288556,4.704407259,201
seals_blur3_noise1.bmp,23.74291442,48.04665907,81.1705964,102.3620952,202
seals_blur3_noise2.bmp,54.80319561,53.76610475,73.44735429,-1.892391224,203
seals_blur3_noise3.bmp,60.83601584,58.4136514,70.47993637,-3.981793356,204
seals_noise1.bmp,29.57734274,37.15451345,81.39078879,25.61815904,205
seals_noise2.bmp,47.30530504,45.90848797,73.47294387,-2.952770435,206
seals_noise3.bmp,53.61030983,46.55074182,70.46079442,-13.16830295,207
sunrise.bmp,22.4056214,24.98346846,98.30641938,11.50535849,208
sunrise_blur1.bmp,61.3632092,62.52466715,109.6799802,1.892759471,209
sunrise_blur1_noise1.bmp,29.29422775,52.12463185,81.58388604,77.93482146,210
sunrise_blur1_noise2.bmp,48.63060761,42.84069493,73.53143482,-11.90590239,211
sunrise_blur1_noise3.bmp,55.06345729,43.3717001,70.56541886,-21.23324211,212
sunrise_blur2.bmp,71.840906,73.85600868,108.2516753,2.804951651,213
sunrise_blur2_noise1.bmp,21.77316358,45.69585552,81.33485026,109.872375,214
sunrise_blur2_noise2.bmp,50.72499671,44.50507841,73.50208646,-12.26203787,215
sunrise_blur2_noise3.bmp,57.78235351,49.30798063,70.55286723,-14.66602235,216
sunrise_blur3.bmp,79.78803703,82.95460592,108.2822341,3.968726393,217
sunrise_blur3_noise1.bmp,21.99141831,45.01052633,81.2268395,104.6731398,218
sunrise_blur3_noise2.bmp,53.37843386,50.36288656,73.48747908,-5.649373877,219
sunrise_blur3_noise3.bmp,59.95723195,55.56288675,70.52113611,-7.32913287,220
sunrise_noise1.bmp,30.42716268,27.88121726,81.87927984,-8.367344162,221
sunrise_noise2.bmp,46.43698225,38.64380771,73.77583925,-16.78225879,222
sunrise_noise3.bmp,54.10680834,43.54042638,70.69815734,-19.52874748,223
wheel.bmp,24.59851071,26.02962338,100.5733766,5.817883397,224
wheel_blur1.bmp,57.93996962,58.66988671,109.9031028,1.259781618,225
wheel_blur1_noise1.bmp,18.77444045,33.83279288,81.8739401,80.20666434,226
wheel_blur1_noise2.bmp,44.02405313,29.70790873,73.67598335,-32.51891495,227
wheel_blur1_noise3.bmp,54.81292819,27.97780978,70.75036802,-48.95764429,228
wheel_blur2.bmp,70.63309634,72.13927467,108.5436085,2.132397436,229
wheel_blur2_noise1.bmp,12.01340456,32.09422289,81.60893682,167.1534344,230
wheel_blur2_noise2.bmp,46.08122859,28.49060853,73.59677635,-38.17307089,231
wheel_blur2_noise3.bmp,56.16002927,30.63780685,70.73795647,-45.44552905,232
wheel_blur3.bmp,77.32861498,79.93018712,108.0118924,3.364307168,233
wheel_blur3_noise1.bmp,9.393053535,33.59754388,81.38853186,257.6850037,234
wheel_blur3_noise2.bmp,47.84015349,31.19061031,73.57911055,-34.80244516,235
wheel_blur3_noise3.bmp,57.76589467,36.1479606,70.68555372,-37.42335195,236
wheel_noise1.bmp,24.16076307,23.14084929,81.99278282,-4.221364106,237
wheel_noise2.bmp,46.85270137,31.68693501,73.93728782,-32.36903298,238
wheel_noise3.bmp,54.61603043,33.19089578,70.91176676,-39.22865591,239
